alphabet,m,word,D,L,is_break,min_k_g_loop,predicted_break,agree,direction
"{0,1,2,3}",7,2110322,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2110323,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2110331,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2110332,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2110333,1,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111003,6,7,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111013,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111023,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111032,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111033,3,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111103,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111113,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111123,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111132,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111133,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111203,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111213,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111223,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111232,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111233,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111303,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111313,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111322,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111323,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111331,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111332,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2111333,0,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112003,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112013,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112023,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112032,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112033,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112103,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112113,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112123,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112132,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112133,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112203,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112213,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112223,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112232,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112233,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112303,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112313,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112322,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112323,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112331,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2112332,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113003,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113013,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113023,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113032,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113033,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113103,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113113,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113123,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113132,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113133,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113203,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113213,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113222,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113223,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113231,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113232,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113303,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113312,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113313,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113321,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113322,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2113330,2,2,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2120003,6,7,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120013,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120023,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120032,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120033,3,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120103,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120113,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120123,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120132,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120133,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120203,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120213,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120223,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120232,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120233,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120303,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120313,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120322,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120323,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120331,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120332,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2120333,0,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121003,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121013,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121023,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121032,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121033,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121103,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121113,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121123,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121132,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121133,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121203,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121213,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121223,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121232,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121233,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121303,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121313,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121322,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121323,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121331,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2121332,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122003,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122013,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122023,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122032,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122033,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122103,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122113,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122123,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122132,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122133,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122203,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122213,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122223,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122232,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122303,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122313,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122322,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2122331,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2123003,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123013,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123023,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123032,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123033,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123103,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123113,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123123,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123132,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123203,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123213,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123222,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2123231,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2123303,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2123312,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2123321,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2123331,1,1,False,-2,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2130003,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130013,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130023,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130032,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130033,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130103,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130113,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130123,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130132,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130133,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130203,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130213,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130223,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130232,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130233,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130303,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130313,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130322,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130323,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130331,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2130332,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131003,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131013,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131023,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131032,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131033,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131103,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131113,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131123,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131132,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131133,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131203,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131213,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131223,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131232,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131303,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131313,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131322,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2131331,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2132003,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132013,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132023,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132032,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132033,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132103,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132113,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132123,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132132,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132203,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132213,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132222,0,1,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2132231,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2132303,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2132312,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2132321,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2132331,1,1,False,-2,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133003,3,3,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133013,2,2,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133023,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133032,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133103,2,2,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133113,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133122,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133131,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133203,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133212,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133221,1,1,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133231,1,1,False,-2,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133303,1,1,False,-2,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133312,1,1,False,-2,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133321,1,1,False,-2,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2133331,1,1,False,-3,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2200003,7,8,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200013,6,7,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200023,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200032,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200033,4,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200103,6,7,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200113,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200123,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200132,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200133,3,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200203,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200213,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200223,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200232,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200233,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200303,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200313,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200322,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200323,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200331,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200332,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2200333,1,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201003,6,7,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201013,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201023,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201032,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201033,3,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201103,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201113,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201123,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201132,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201133,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201203,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201213,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201223,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201232,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201233,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201303,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201313,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201322,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201323,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201331,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201332,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2201333,0,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202003,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202013,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202023,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202032,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202033,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202103,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202113,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202123,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202132,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202133,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202203,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202213,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202223,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202232,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202233,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202303,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202313,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202322,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202323,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202331,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2202332,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203003,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203013,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203023,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203032,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203033,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203103,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203113,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203123,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203132,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203133,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203203,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203213,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203222,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203223,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203231,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203232,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203303,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203312,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203313,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203321,1,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203322,0,2,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2203330,2,2,False,-1,True,False,B_loopunsafe_but_nobreak
"{0,1,2,3}",7,2210003,6,7,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210013,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210023,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210032,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210033,3,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210103,5,6,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210113,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210123,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210132,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210133,2,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210203,4,5,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210213,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210223,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210232,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210233,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210303,3,4,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210313,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210322,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210323,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210331,2,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210332,1,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2210333,0,3,True,0,False,False,A_break_but_loopsafe
"{0,1,2,3}",7,2211003,5,6,True,0,False,False,A_break_but_loopsafe
